"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/19/2023","AQS","060295002","1","0.069","ppm","97","Arvin-Di Giorgio","13","76.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/20/2023","AQS","060295002","1","0.085","ppm","150","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/21/2023","AQS","060295002","1","0.083","ppm","143","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/22/2023","AQS","060295002","1","0.075","ppm","115","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/23/2023","AQS","060295002","1","0.072","ppm","105","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/24/2023","AQS","060295002","1","0.071","ppm","101","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/25/2023","AQS","060295002","1","0.068","ppm","93","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/26/2023","AQS","060295002","1","0.074","ppm","112","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/27/2023","AQS","060295002","1","0.072","ppm","105","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/28/2023","AQS","060295002","1","0.076","ppm","119","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/29/2023","AQS","060295002","1","0.069","ppm","97","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/30/2023","AQS","060295002","1","0.06","ppm","67","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"07/31/2023","AQS","060295002","1","0.062","ppm","74","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/01/2023","AQS","060295002","1","0.066","ppm","87","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/02/2023","AQS","060295002","1","0.067","ppm","90","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/03/2023","AQS","060295002","1","0.064","ppm","80","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/04/2023","AQS","060295002","1","0.068","ppm","93","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/05/2023","AQS","060295002","1","0.069","ppm","97","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/06/2023","AQS","060295002","1","0.068","ppm","93","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/07/2023","AQS","060295002","1","0.069","ppm","97","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/08/2023","AQS","060295002","1","0.063","ppm","77","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/09/2023","AQS","060295002","1","0.063","ppm","77","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/10/2023","AQS","060295002","1","0.053","ppm","49","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/11/2023","AQS","060295002","1","0.061","ppm","71","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/12/2023","AQS","060295002","1","0.068","ppm","93","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/13/2023","AirNow","060295002","1","0.068","ppm","93","Arvin-Di Giorgio","24","100.0000","44201","Ozone","","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/14/2023","AirNow","060295002","1","0.063","ppm","77","Arvin-Di Giorgio","24","100.0000","44201","Ozone","","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/15/2023","AQS","060295002","1","0.078","ppm","126","Arvin-Di Giorgio","16","94.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/16/2023","AQS","060295002","1","0.075","ppm","115","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/17/2023","AQS","060295002","1","0.067","ppm","90","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/18/2023","AQS","060295002","1","0.058","ppm","61","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/19/2023","AQS","060295002","1","0.053","ppm","49","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/20/2023","AQS","060295002","1","0.039","ppm","36","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/21/2023","AQS","060295002","1","0.042","ppm","39","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/22/2023","AQS","060295002","1","0.078","ppm","126","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/23/2023","AQS","060295002","1","0.093","ppm","169","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/24/2023","AQS","060295002","1","0.095","ppm","174","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/25/2023","AQS","060295002","1","0.081","ppm","136","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/26/2023","AQS","060295002","1","0.08","ppm","133","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/27/2023","AQS","060295002","1","0.074","ppm","112","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/28/2023","AQS","060295002","1","0.081","ppm","136","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/29/2023","AQS","060295002","1","0.085","ppm","150","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/30/2023","AQS","060295002","1","0.078","ppm","126","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"08/31/2023","AQS","060295002","1","0.09","ppm","161","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/01/2023","AQS","060295002","1","0.07","ppm","100","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/02/2023","AQS","060295002","1","0.045","ppm","42","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/03/2023","AQS","060295002","1","0.04","ppm","37","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/04/2023","AQS","060295002","1","0.05","ppm","46","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/05/2023","AQS","060295002","1","0.071","ppm","101","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/06/2023","AQS","060295002","1","0.072","ppm","105","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/07/2023","AQS","060295002","1","0.072","ppm","105","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/08/2023","AQS","060295002","1","0.077","ppm","122","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/09/2023","AQS","060295002","1","0.072","ppm","105","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/10/2023","AQS","060295002","1","0.059","ppm","64","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/11/2023","AQS","060295002","1","0.066","ppm","87","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/12/2023","AQS","060295002","1","0.07","ppm","100","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/13/2023","AQS","060295002","1","0.065","ppm","84","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/14/2023","AQS","060295002","1","0.077","ppm","122","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/15/2023","AQS","060295002","1","0.088","ppm","156","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/16/2023","AQS","060295002","1","0.075","ppm","115","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/17/2023","AQS","060295002","1","0.058","ppm","61","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/19/2023","AQS","060295002","1","0.056","ppm","54","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/20/2023","AQS","060295002","1","0.065","ppm","84","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/21/2023","AQS","060295002","1","0.054","ppm","50","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/22/2023","AQS","060295002","1","0.066","ppm","87","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/23/2023","AQS","060295002","1","0.07","ppm","100","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/24/2023","AQS","060295002","1","0.066","ppm","87","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/25/2023","AQS","060295002","1","0.064","ppm","80","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/26/2023","AQS","060295002","1","0.059","ppm","64","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/27/2023","AQS","060295002","1","0.056","ppm","54","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/28/2023","AQS","060295002","1","0.065","ppm","84","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/29/2023","AQS","060295002","1","0.06","ppm","67","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"09/30/2023","AQS","060295002","1","0.034","ppm","31","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/01/2023","AQS","060295002","1","0.038","ppm","35","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/02/2023","AQS","060295002","1","0.048","ppm","44","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/03/2023","AQS","060295002","1","0.057","ppm","58","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/04/2023","AQS","060295002","1","0.063","ppm","77","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/05/2023","AQS","060295002","1","0.063","ppm","77","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/06/2023","AQS","060295002","1","0.072","ppm","105","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/07/2023","AQS","060295002","1","0.065","ppm","84","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/08/2023","AQS","060295002","1","0.068","ppm","93","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/09/2023","AQS","060295002","1","0.065","ppm","84","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/10/2023","AQS","060295002","1","0.046","ppm","43","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/11/2023","AQS","060295002","1","0.042","ppm","39","Arvin-Di Giorgio","17","100.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/12/2023","AQS","060295002","1","0.05","ppm","46","Arvin-Di Giorgio","16","94.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
"10/13/2023","AQS","060295002","1","0.048","ppm","44","Arvin-Di Giorgio","16","94.0000","44201","Ozone","087","12540","Bakersfield, CA","06","California","029","Kern","35.23918","-118.78863"
